Código,Data,Tipo,Descrição,Categoria,Valor
0,30/08/2025 08:15:10,+,Salário,Trabalho,2500.00
1,30/08/2025 12:30:45,-,Almoço,Alimentação,35.50
2,30/08/2025 18:20:10,-,Uber,Transporte,22.75
3,31/08/2025 09:00:00,+,Freelance,Trabalho,450.00
4,31/08/2025 20:10:05,-,Netflix,Lazer,29.90
5,01/09/2025 07:45:30,+,Investimento,Rendimentos,150.00
6,01/09/2025 14:30:00,-,Supermercado,Alimentação,180.25
7,01/09/2025 19:50:20,-,Academia,Saúde,120.00
8,02/09/2025 08:00:00,+,Venda Online,Negócios,300.00
9,02/09/2025 13:15:30,-,Almoço,Alimentação,40.00
10,02/09/2025 17:45:10,-,Transporte Público,Transporte,15.50
11,03/09/2025 10:20:05,+,Presente,Outros,100.00
12,03/09/2025 12:00:00,-,Cinema,Lazer,50.00
13,03/09/2025 18:30:45,-,Supermercado,Alimentação,200.00
14,04/09/2025 09:10:00,+,Freelance,Trabalho,500.00
15,04/09/2025 14:20:30,-,Almoço,Alimentação,38.00
16,04/09/2025 20:00:10,-,Uber,Transporte,25.00
17,05/09/2025 08:30:00,+,Investimento,Rendimentos,200.00
18,05/09/2025 13:45:20,-,Supermercado,Alimentação,175.50
19,05/09/2025 18:50:05,-,Academia,Saúde,120.00
20,06/09/2025 07:55:10,+,Salário,Trabalho,2500.00
21,06/09/2025 12:10:30,-,Almoço,Alimentação,37.00
23,29/08/2025 22:51:17,receita,axx,as\xc,1.00
